date,product_id,transaction_type,quantity,ending_inventory,order_id,unit_cost,transaction_value
2024-11-29,CLO-001,consumption,-362.0,8663.0,,6.0,2172.0
2024-11-29,CLO-002,consumption,-293.0,4774.0,,18.0,5274.0
2024-11-29,CLO-003,consumption,-283.0,3690.0,,30.0,8490.0
2024-11-29,ELE-001,consumption,-352.0,2869.0,,180.0,63360.0
2024-11-29,ELE-002,consumption,-353.0,7144.0,,480.0,169440.0
2024-11-29,ELE-003,consumption,-377.0,5690.0,,30.0,11310.0
2024-11-29,FOO-001,consumption,-349.0,5636.0,,3.0,1047.0
2024-11-29,FOO-002,consumption,-250.0,6123.0,,1.2,300.0
2024-11-29,FOO-003,consumption,-258.0,3111.0,,4.8,1238.3999999999999
2024-11-29,HOM-001,consumption,-347.0,3692.0,,12.0,4164.0
2024-11-29,HOM-002,consumption,-375.0,6698.0,,18.0,6750.0
2024-11-29,HOM-003,consumption,-343.0,2949.0,,60.0,20580.0
2024-11-29,TOY-001,consumption,-306.0,5404.0,,9.0,2754.0
2024-11-29,TOY-002,consumption,-329.0,6474.0,,6.0,1974.0
2024-11-29,TOY-003,consumption,-361.0,5303.0,,12.0,4332.0
2024-11-30,CLO-003,receiving,8662.0,12352.0,ORD-CLO-003-20241109,30.0,259860.0
2024-11-30,FOO-003,receiving,7920.0,11031.0,ORD-FOO-003-20241109,4.8,38016.0
2024-11-30,HOM-003,receiving,9582.0,12531.0,ORD-HOM-003-20241109,60.0,574920.0
2024-11-30,ELE-001,receiving,11133.0,14002.0,ORD-ELE-001-20241116,180.0,2003940.0
2024-11-30,CLO-001,consumption,-421.0,8242.0,,6.0,2526.0
2024-11-30,CLO-002,consumption,-354.0,4420.0,,18.0,6372.0
2024-11-30,CLO-003,consumption,-338.0,12014.0,,30.0,10140.0
2024-11-30,ELE-001,consumption,-411.0,13591.0,,180.0,73980.0
2024-11-30,ELE-002,consumption,-432.0,6712.0,,480.0,207360.0
2024-11-30,ELE-003,consumption,-424.0,5266.0,,30.0,12720.0
2024-11-30,ELE-003,order,10422.0,5266.0,ORD-ELE-003-20241130,30.0,312660.0
2024-11-30,FOO-001,consumption,-423.0,5213.0,,3.0,1269.0
2024-11-30,FOO-001,order,10438.0,5213.0,ORD-FOO-001-20241130,3.0,31314.0
2024-11-30,FOO-002,consumption,-310.0,5813.0,,1.2,372.0
2024-11-30,FOO-002,order,7827.0,5813.0,ORD-FOO-002-20241130,1.2,9392.4
2024-11-30,FOO-003,consumption,-331.0,10700.0,,4.8,1588.8
2024-11-30,HOM-001,consumption,-390.0,3302.0,,12.0,4680.0
2024-11-30,HOM-002,consumption,-445.0,6253.0,,18.0,8010.0
2024-11-30,HOM-003,consumption,-415.0,12116.0,,60.0,24900.0
2024-11-30,TOY-001,consumption,-373.0,5031.0,,9.0,3357.0
2024-11-30,TOY-001,order,8770.0,5031.0,ORD-TOY-001-20241130,9.0,78930.0
2024-11-30,TOY-002,consumption,-431.0,6043.0,,6.0,2586.0
2024-11-30,TOY-003,consumption,-408.0,4895.0,,12.0,4896.0
2024-12-01,HOM-001,receiving,9548.0,12850.0,ORD-HOM-001-20241124,12.0,114576.0
2024-12-01,CLO-001,consumption,-446.0,7796.0,,6.0,2676.0
2024-12-01,CLO-002,consumption,-343.0,4077.0,,18.0,6174.0
2024-12-01,CLO-003,consumption,-327.0,11687.0,,30.0,9810.0
2024-12-01,ELE-001,consumption,-426.0,13165.0,,180.0,76680.0
2024-12-01,ELE-002,consumption,-409.0,6303.0,,480.0,196320.0
2024-12-01,ELE-003,consumption,-452.0,4814.0,,30.0,13560.0
2024-12-01,FOO-001,consumption,-435.0,4778.0,,3.0,1305.0
2024-12-01,FOO-002,consumption,-301.0,5512.0,,1.2,361.2
2024-12-01,FOO-003,consumption,-331.0,10369.0,,4.8,1588.8
2024-12-01,HOM-001,consumption,-390.0,12460.0,,12.0,4680.0
2024-12-01,HOM-002,consumption,-430.0,5823.0,,18.0,7740.0
2024-12-01,HOM-003,consumption,-375.0,11741.0,,60.0,22500.0
2024-12-01,TOY-001,consumption,-372.0,4659.0,,9.0,3348.0
2024-12-01,TOY-002,consumption,-410.0,5633.0,,6.0,2460.0
2024-12-01,TOY-003,consumption,-437.0,4458.0,,12.0,5244.0
2024-12-02,CLO-001,consumption,-364.0,7432.0,,6.0,2184.0
2024-12-02,CLO-002,consumption,-287.0,3790.0,,18.0,5166.0
2024-12-02,CLO-003,consumption,-289.0,11398.0,,30.0,8670.0
2024-12-02,ELE-001,consumption,-355.0,12810.0,,180.0,63900.0
2024-12-02,ELE-002,consumption,-345.0,5958.0,,480.0,165600.0
2024-12-02,ELE-003,consumption,-345.0,4469.0,,30.0,10350.0
2024-12-02,FOO-001,consumption,-349.0,4429.0,,3.0,1047.0
2024-12-02,FOO-002,consumption,-246.0,5266.0,,1.2,295.2
2024-12-02,FOO-003,consumption,-273.0,10096.0,,4.8,1310.3999999999999
2024-12-02,HOM-001,consumption,-313.0,12147.0,,12.0,3756.0
2024-12-02,HOM-002,consumption,-384.0,5439.0,,18.0,6912.0
2024-12-02,HOM-003,consumption,-335.0,11406.0,,60.0,20100.0
2024-12-02,TOY-001,consumption,-301.0,4358.0,,9.0,2709.0
2024-12-02,TOY-002,consumption,-331.0,5302.0,,6.0,1986.0
2024-12-02,TOY-003,consumption,-372.0,4086.0,,12.0,4464.0
2024-12-03,CLO-001,consumption,-341.0,7091.0,,6.0,2046.0
2024-12-03,CLO-002,consumption,-307.0,3483.0,,18.0,5526.0
2024-12-03,CLO-003,consumption,-292.0,11106.0,,30.0,8760.0
2024-12-03,ELE-001,consumption,-343.0,12467.0,,180.0,61740.0
2024-12-03,ELE-002,consumption,-345.0,5613.0,,480.0,165600.0
2024-12-03,ELE-003,consumption,-369.0,4100.0,,30.0,11070.0
2024-12-03,FOO-001,consumption,-351.0,4078.0,,3.0,1053.0
2024-12-03,FOO-002,consumption,-262.0,5004.0,,1.2,314.4
2024-12-03,FOO-003,consumption,-261.0,9835.0,,4.8,1252.8
2024-12-03,HOM-001,consumption,-326.0,11821.0,,12.0,3912.0
2024-12-03,HOM-002,consumption,-384.0,5055.0,,18.0,6912.0
2024-12-03,HOM-003,consumption,-321.0,11085.0,,60.0,19260.0
2024-12-03,TOY-001,consumption,-310.0,4048.0,,9.0,2790.0
2024-12-03,TOY-002,consumption,-339.0,4963.0,,6.0,2034.0
2024-12-03,TOY-003,consumption,-333.0,3753.0,,12.0,3996.0
2024-12-04,CLO-001,consumption,-369.0,6722.0,,6.0,2214.0
2024-12-04,CLO-002,consumption,-286.0,3197.0,,18.0,5148.0
2024-12-04,CLO-003,consumption,-290.0,10816.0,,30.0,8700.0
2024-12-04,ELE-001,consumption,-358.0,12109.0,,180.0,64440.0
2024-12-04,ELE-002,consumption,-344.0,5269.0,,480.0,165120.0
2024-12-04,ELE-003,consumption,-348.0,3752.0,,30.0,10440.0
2024-12-04,FOO-001,consumption,-345.0,3733.0,,3.0,1035.0
2024-12-04,FOO-002,consumption,-241.0,4763.0,,1.2,289.2
2024-12-04,FOO-003,consumption,-258.0,9577.0,,4.8,1238.3999999999999
2024-12-04,HOM-001,consumption,-326.0,11495.0,,12.0,3912.0
2024-12-04,HOM-002,consumption,-367.0,4688.0,,18.0,6606.0
2024-12-04,HOM-003,consumption,-328.0,10757.0,,60.0,19680.0
2024-12-04,TOY-001,consumption,-311.0,3737.0,,9.0,2799.0
2024-12-04,TOY-002,consumption,-319.0,4644.0,,6.0,1914.0
2024-12-04,TOY-003,consumption,-340.0,3413.0,,12.0,4080.0
2024-12-05,CLO-001,consumption,-348.0,6374.0,,6.0,2088.0
2024-12-05,CLO-002,consumption,-298.0,2899.0,,18.0,5364.0
2024-12-05,CLO-003,consumption,-295.0,10521.0,,30.0,8850.0
2024-12-05,ELE-001,consumption,-358.0,11751.0,,180.0,64440.0
2024-12-05,ELE-002,consumption,-345.0,4924.0,,480.0,165600.0
2024-12-05,ELE-003,consumption,-355.0,3397.0,,30.0,10650.0
2024-12-05,FOO-001,consumption,-348.0,3385.0,,3.0,1044.0
2024-12-05,FOO-002,consumption,-256.0,4507.0,,1.2,307.2
2024-12-05,FOO-003,consumption,-271.0,9306.0,,4.8,1300.8
2024-12-05,HOM-001,consumption,-316.0,11179.0,,12.0,3792.0
2024-12-05,HOM-002,consumption,-366.0,4322.0,,18.0,6588.0
2024-12-05,HOM-003,consumption,-332.0,10425.0,,60.0,19920.0
2024-12-05,TOY-001,consumption,-312.0,3425.0,,9.0,2808.0
2024-12-05,TOY-002,consumption,-346.0,4298.0,,6.0,2076.0
2024-12-05,TOY-003,consumption,-348.0,3065.0,,12.0,4176.0
2024-12-06,CLO-001,consumption,-339.0,6035.0,,6.0,2034.0
2024-12-06,CLO-002,consumption,-308.0,2591.0,,18.0,5544.0
2024-12-06,CLO-003,consumption,-306.0,10215.0,,30.0,9180.0
2024-12-06,ELE-001,consumption,-354.0,11397.0,,180.0,63720.0
2024-12-06,ELE-002,consumption,-356.0,4568.0,,480.0,170880.0
2024-12-06,ELE-003,consumption,-363.0,3034.0,,30.0,10890.0
2024-12-06,FOO-001,consumption,-355.0,3030.0,,3.0,1065.0
2024-12-06,FOO-002,consumption,-244.0,4263.0,,1.2,292.8
2024-12-06,FOO-003,consumption,-266.0,9040.0,,4.8,1276.8
2024-12-06,HOM-001,consumption,-314.0,10865.0,,12.0,3768.0
2024-12-06,HOM-002,consumption,-367.0,3955.0,,18.0,6606.0
2024-12-06,HOM-003,consumption,-330.0,10095.0,,60.0,19800.0
2024-12-06,TOY-001,consumption,-309.0,3116.0,,9.0,2781.0
2024-12-06,TOY-002,consumption,-339.0,3959.0,,6.0,2034.0
2024-12-06,TOY-003,consumption,-359.0,2706.0,,12.0,4308.0
2024-12-07,TOY-003,receiving,11205.0,13911.0,ORD-TOY-003-20241116,12.0,134460.0
2024-12-07,CLO-002,receiving,9631.0,12222.0,ORD-CLO-002-20241123,18.0,173358.0
2024-12-07,HOM-002,receiving,12147.0,16102.0,ORD-HOM-002-20241123,18.0,218646.0
2024-12-07,ELE-003,receiving,10422.0,13456.0,ORD-ELE-003-20241130,30.0,312660.0
2024-12-07,FOO-001,receiving,10438.0,13468.0,ORD-FOO-001-20241130,3.0,31314.0
2024-12-07,TOY-001,receiving,8770.0,11886.0,ORD-TOY-001-20241130,9.0,78930.0
2024-12-07,CLO-001,consumption,-440.0,5595.0,,6.0,2640.0
2024-12-07,CLO-001,order,10685.0,5595.0,ORD-CLO-001-20241207,6.0,64110.0
2024-12-07,CLO-002,consumption,-340.0,11882.0,,18.0,6120.0
2024-12-07,CLO-003,consumption,-331.0,9884.0,,30.0,9930.0
2024-12-07,ELE-001,consumption,-422.0,10975.0,,180.0,75960.0
2024-12-07,ELE-002,consumption,-419.0,4149.0,,480.0,201120.0
2024-12-07,ELE-003,consumption,-428.0,13028.0,,30.0,12840.0
2024-12-07,FOO-001,consumption,-419.0,13049.0,,3.0,1257.0
2024-12-07,FOO-002,consumption,-309.0,3954.0,,1.2,370.8
2024-12-07,FOO-003,consumption,-318.0,8722.0,,4.8,1526.3999999999999
2024-12-07,FOO-003,order,7496.0,8722.0,ORD-FOO-003-20241207,4.8,35980.799999999996
2024-12-07,HOM-001,consumption,-387.0,10478.0,,12.0,4644.0
2024-12-07,HOM-002,consumption,-442.0,15660.0,,18.0,7956.0
2024-12-07,HOM-003,consumption,-367.0,9728.0,,60.0,22020.0
2024-12-07,HOM-003,order,8989.0,9728.0,ORD-HOM-003-20241207,60.0,539340.0
2024-12-07,TOY-001,consumption,-383.0,11503.0,,9.0,3447.0
2024-12-07,TOY-002,consumption,-390.0,3569.0,,6.0,2340.0
2024-12-07,TOY-003,consumption,-431.0,13480.0,,12.0,5172.0
2024-12-08,ELE-002,receiving,9564.0,13713.0,ORD-ELE-002-20241117,480.0,4590720.0
2024-12-08,TOY-002,receiving,9566.0,13135.0,ORD-TOY-002-20241124,6.0,57396.0
2024-12-08,CLO-001,consumption,-428.0,5167.0,,6.0,2568.0
2024-12-08,CLO-002,consumption,-357.0,11525.0,,18.0,6426.0
2024-12-08,CLO-003,consumption,-343.0,9541.0,,30.0,10290.0
2024-12-08,CLO-003,order,7952.0,9541.0,ORD-CLO-003-20241208,30.0,238560.0
2024-12-08,ELE-001,consumption,-437.0,10538.0,,180.0,78660.0
2024-12-08,ELE-002,consumption,-431.0,13282.0,,480.0,206880.0
2024-12-08,ELE-003,consumption,-454.0,12574.0,,30.0,13620.0
2024-12-08,FOO-001,consumption,-429.0,12620.0,,3.0,1287.0
2024-12-08,FOO-002,consumption,-308.0,3646.0,,1.2,369.59999999999997
2024-12-08,FOO-003,consumption,-321.0,8401.0,,4.8,1540.8
2024-12-08,HOM-001,consumption,-405.0,10073.0,,12.0,4860.0
2024-12-08,HOM-002,consumption,-457.0,15203.0,,18.0,8226.0
2024-12-08,HOM-003,consumption,-399.0,9329.0,,60.0,23940.0
2024-12-08,TOY-001,consumption,-368.0,11135.0,,9.0,3312.0
2024-12-08,TOY-002,consumption,-419.0,12716.0,,6.0,2514.0
2024-12-08,TOY-003,consumption,-441.0,13039.0,,12.0,5292.0
2024-12-09,CLO-001,consumption,-345.0,4822.0,,6.0,2070.0
2024-12-09,CLO-002,consumption,-297.0,11228.0,,18.0,5346.0
2024-12-09,CLO-003,consumption,-283.0,9258.0,,30.0,8490.0
2024-12-09,ELE-001,consumption,-347.0,10191.0,,180.0,62460.0
2024-12-09,ELE-002,consumption,-366.0,12916.0,,480.0,175680.0
2024-12-09,ELE-003,consumption,-382.0,12192.0,,30.0,11460.0
2024-12-09,FOO-001,consumption,-368.0,12252.0,,3.0,1104.0
2024-12-09,FOO-002,consumption,-253.0,3393.0,,1.2,303.59999999999997
2024-12-09,FOO-003,consumption,-271.0,8130.0,,4.8,1300.8
2024-12-09,HOM-001,consumption,-314.0,9759.0,,12.0,3768.0
2024-12-09,HOM-002,consumption,-366.0,14837.0,,18.0,6588.0
2024-12-09,HOM-003,consumption,-312.0,9017.0,,60.0,18720.0
2024-12-09,TOY-001,consumption,-309.0,10826.0,,9.0,2781.0
2024-12-09,TOY-002,consumption,-333.0,12383.0,,6.0,1998.0
2024-12-09,TOY-003,consumption,-371.0,12668.0,,12.0,4452.0
2024-12-10,CLO-001,consumption,-383.0,4439.0,,6.0,2298.0
2024-12-10,CLO-002,consumption,-307.0,10921.0,,18.0,5526.0
2024-12-10,CLO-003,consumption,-283.0,8975.0,,30.0,8490.0
2024-12-10,ELE-001,consumption,-369.0,9822.0,,180.0,66420.0
2024-12-10,ELE-002,consumption,-372.0,12544.0,,480.0,178560.0
2024-12-10,ELE-003,consumption,-377.0,11815.0,,30.0,11310.0
2024-12-10,FOO-001,consumption,-351.0,11901.0,,3.0,1053.0
2024-12-10,FOO-002,consumption,-246.0,3147.0,,1.2,295.2
2024-12-10,FOO-003,consumption,-253.0,7877.0,,4.8,1214.3999999999999
2024-12-10,HOM-001,consumption,-340.0,9419.0,,12.0,4080.0
2024-12-10,HOM-002,consumption,-376.0,14461.0,,18.0,6768.0
2024-12-10,HOM-003,consumption,-337.0,8680.0,,60.0,20220.0
2024-12-10,TOY-001,consumption,-300.0,10526.0,,9.0,2700.0
2024-12-10,TOY-002,consumption,-338.0,12045.0,,6.0,2028.0
2024-12-10,TOY-003,consumption,-349.0,12319.0,,12.0,4188.0
2024-12-11,CLO-001,consumption,-367.0,4072.0,,6.0,2202.0
2024-12-11,CLO-002,consumption,-297.0,10624.0,,18.0,5346.0
2024-12-11,CLO-003,consumption,-274.0,8701.0,,30.0,8220.0
2024-12-11,ELE-001,consumption,-336.0,9486.0,,180.0,60480.0
2024-12-11,ELE-002,consumption,-342.0,12202.0,,480.0,164160.0
2024-12-11,ELE-003,consumption,-358.0,11457.0,,30.0,10740.0
2024-12-11,FOO-001,consumption,-347.0,11554.0,,3.0,1041.0
2024-12-11,FOO-002,consumption,-239.0,2908.0,,1.2,286.8
2024-12-11,FOO-003,consumption,-276.0,7601.0,,4.8,1324.8
2024-12-11,HOM-001,consumption,-327.0,9092.0,,12.0,3924.0
2024-12-11,HOM-002,consumption,-361.0,14100.0,,18.0,6498.0
2024-12-11,HOM-003,consumption,-333.0,8347.0,,60.0,19980.0
2024-12-11,TOY-001,consumption,-300.0,10226.0,,9.0,2700.0
2024-12-11,TOY-002,consumption,-360.0,11685.0,,6.0,2160.0
2024-12-11,TOY-003,consumption,-343.0,11976.0,,12.0,4116.0
2024-12-12,CLO-001,consumption,-347.0,3725.0,,6.0,2082.0
2024-12-12,CLO-002,consumption,-287.0,10337.0,,18.0,5166.0
2024-12-12,CLO-003,consumption,-278.0,8423.0,,30.0,8340.0
2024-12-12,ELE-001,consumption,-351.0,9135.0,,180.0,63180.0
2024-12-12,ELE-002,consumption,-350.0,11852.0,,480.0,168000.0
2024-12-12,ELE-003,consumption,-361.0,11096.0,,30.0,10830.0
2024-12-12,FOO-001,consumption,-349.0,11205.0,,3.0,1047.0
2024-12-12,FOO-002,consumption,-247.0,2661.0,,1.2,296.4
2024-12-12,FOO-003,consumption,-278.0,7323.0,,4.8,1334.3999999999999
2024-12-12,HOM-001,consumption,-336.0,8756.0,,12.0,4032.0
2024-12-12,HOM-002,consumption,-372.0,13728.0,,18.0,6696.0
2024-12-12,HOM-003,consumption,-304.0,8043.0,,60.0,18240.0
2024-12-12,TOY-001,consumption,-312.0,9914.0,,9.0,2808.0
2024-12-12,TOY-002,consumption,-338.0,11347.0,,6.0,2028.0
2024-12-12,TOY-003,consumption,-342.0,11634.0,,12.0,4104.0
2024-12-13,CLO-001,consumption,-350.0,3375.0,,6.0,2100.0
2024-12-13,CLO-002,consumption,-289.0,10048.0,,18.0,5202.0
2024-12-13,CLO-003,consumption,-287.0,8136.0,,30.0,8610.0
2024-12-13,ELE-001,consumption,-369.0,8766.0,,180.0,66420.0
2024-12-13,ELE-002,consumption,-345.0,11507.0,,480.0,165600.0
2024-12-13,ELE-003,consumption,-368.0,10728.0,,30.0,11040.0
2024-12-13,FOO-001,consumption,-347.0,10858.0,,3.0,1041.0
2024-12-13,FOO-002,consumption,-248.0,2413.0,,1.2,297.59999999999997
2024-12-13,FOO-003,consumption,-263.0,7060.0,,4.8,1262.3999999999999
2024-12-13,HOM-001,consumption,-309.0,8447.0,,12.0,3708.0
2024-12-13,HOM-002,consumption,-366.0,13362.0,,18.0,6588.0
2024-12-13,HOM-003,consumption,-329.0,7714.0,,60.0,19740.0
2024-12-13,TOY-001,consumption,-304.0,9610.0,,9.0,2736.0
2024-12-13,TOY-002,consumption,-344.0,11003.0,,6.0,2064.0
2024-12-13,TOY-003,consumption,-329.0,11305.0,,12.0,3948.0
2024-12-14,FOO-002,receiving,7827.0,10240.0,ORD-FOO-002-20241130,1.2,9392.4
2024-12-14,CLO-001,receiving,10685.0,14060.0,ORD-CLO-001-20241207,6.0,64110.0
2024-12-14,CLO-001,consumption,-439.0,13621.0,,6.0,2634.0
2024-12-14,CLO-002,consumption,-355.0,9693.0,,18.0,6390.0
2024-12-14,CLO-003,consumption,-348.0,7788.0,,30.0,10440.0
2024-12-14,ELE-001,consumption,-405.0,8361.0,,180.0,72900.0
2024-12-14,ELE-001,order,9459.0,8361.0,ORD-ELE-001-20241214,180.0,1702620.0
2024-12-14,ELE-002,consumption,-425.0,11082.0,,480.0,204000.0
2024-12-14,ELE-002,order,10593.0,11082.0,ORD-ELE-002-20241214,480.0,5084640.0
2024-12-14,ELE-003,consumption,-441.0,10287.0,,30.0,13230.0
2024-12-14,FOO-001,consumption,-416.0,10442.0,,3.0,1248.0
2024-12-14,FOO-002,consumption,-318.0,9922.0,,1.2,381.59999999999997
2024-12-14,FOO-003,consumption,-320.0,6740.0,,4.8,1536.0
2024-12-14,HOM-001,consumption,-379.0,8068.0,,12.0,4548.0
2024-12-14,HOM-002,consumption,-429.0,12933.0,,18.0,7722.0
2024-12-14,HOM-003,consumption,-392.0,7322.0,,60.0,23520.0
2024-12-14,TOY-001,consumption,-366.0,9244.0,,9.0,3294.0
2024-12-14,TOY-002,consumption,-427.0,10576.0,,6.0,2562.0
2024-12-14,TOY-003,consumption,-419.0,10886.0,,12.0,5028.0
2024-12-14,TOY-003,order,10483.0,10886.0,ORD-TOY-003-20241214,12.0,125796.0
2024-12-15,CLO-001,consumption,-415.0,13206.0,,6.0,2490.0
2024-12-15,CLO-002,consumption,-366.0,9327.0,,18.0,6588.0
2024-12-15,CLO-003,consumption,-338.0,7450.0,,30.0,10140.0
2024-12-15,ELE-001,consumption,-423.0,7938.0,,180.0,76140.0
2024-12-15,ELE-002,consumption,-407.0,10675.0,,480.0,195360.0
2024-12-15,ELE-003,consumption,-447.0,9840.0,,30.0,13410.0
2024-12-15,FOO-001,consumption,-432.0,10010.0,,3.0,1296.0
2024-12-15,FOO-002,consumption,-297.0,9625.0,,1.2,356.4
2024-12-15,FOO-003,consumption,-325.0,6415.0,,4.8,1560.0
2024-12-15,HOM-001,consumption,-390.0,7678.0,,12.0,4680.0
2024-12-15,HOM-002,consumption,-461.0,12472.0,,18.0,8298.0
2024-12-15,HOM-003,consumption,-393.0,6929.0,,60.0,23580.0
2024-12-15,TOY-001,consumption,-375.0,8869.0,,9.0,3375.0
2024-12-15,TOY-002,consumption,-401.0,10175.0,,6.0,2406.0
2024-12-15,TOY-003,consumption,-434.0,10452.0,,12.0,5208.0
2024-12-16,CLO-001,consumption,-380.0,12826.0,,6.0,2280.0
2024-12-16,CLO-002,consumption,-296.0,9031.0,,18.0,5328.0
2024-12-16,CLO-003,consumption,-271.0,7179.0,,30.0,8130.0
2024-12-16,ELE-001,consumption,-341.0,7597.0,,180.0,61380.0
2024-12-16,ELE-002,consumption,-358.0,10317.0,,480.0,171840.0
2024-12-16,ELE-003,consumption,-381.0,9459.0,,30.0,11430.0
2024-12-16,FOO-001,consumption,-349.0,9661.0,,3.0,1047.0
2024-12-16,FOO-002,consumption,-254.0,9371.0,,1.2,304.8
2024-12-16,FOO-003,consumption,-243.0,6172.0,,4.8,1166.3999999999999
2024-12-16,HOM-001,consumption,-336.0,7342.0,,12.0,4032.0
2024-12-16,HOM-002,consumption,-376.0,12096.0,,18.0,6768.0
2024-12-16,HOM-003,consumption,-340.0,6589.0,,60.0,20400.0
2024-12-16,TOY-001,consumption,-290.0,8579.0,,9.0,2610.0
2024-12-16,TOY-002,consumption,-329.0,9846.0,,6.0,1974.0
2024-12-16,TOY-003,consumption,-360.0,10092.0,,12.0,4320.0
2024-12-17,CLO-001,consumption,-374.0,12452.0,,6.0,2244.0
2024-12-17,CLO-002,consumption,-300.0,8731.0,,18.0,5400.0
2024-12-17,CLO-003,consumption,-296.0,6883.0,,30.0,8880.0
2024-12-17,ELE-001,consumption,-351.0,7246.0,,180.0,63180.0
2024-12-17,ELE-002,consumption,-333.0,9984.0,,480.0,159840.0
2024-12-17,ELE-003,consumption,-352.0,9107.0,,30.0,10560.0
2024-12-17,FOO-001,consumption,-350.0,9311.0,,3.0,1050.0
2024-12-17,FOO-002,consumption,-240.0,9131.0,,1.2,288.0
2024-12-17,FOO-003,consumption,-263.0,5909.0,,4.8,1262.3999999999999
2024-12-17,HOM-001,consumption,-317.0,7025.0,,12.0,3804.0
2024-12-17,HOM-002,consumption,-357.0,11739.0,,18.0,6426.0
2024-12-17,HOM-003,consumption,-324.0,6265.0,,60.0,19440.0
2024-12-17,TOY-001,consumption,-303.0,8276.0,,9.0,2727.0
2024-12-17,TOY-002,consumption,-321.0,9525.0,,6.0,1926.0
2024-12-17,TOY-003,consumption,-349.0,9743.0,,12.0,4188.0
2024-12-18,CLO-001,consumption,-371.0,12081.0,,6.0,2226.0
2024-12-18,CLO-002,consumption,-294.0,8437.0,,18.0,5292.0
2024-12-18,CLO-003,consumption,-298.0,6585.0,,30.0,8940.0
2024-12-18,ELE-001,consumption,-337.0,6909.0,,180.0,60660.0
2024-12-18,ELE-002,consumption,-360.0,9624.0,,480.0,172800.0
2024-12-18,ELE-003,consumption,-365.0,8742.0,,30.0,10950.0
2024-12-18,FOO-001,consumption,-360.0,8951.0,,3.0,1080.0
2024-12-18,FOO-002,consumption,-259.0,8872.0,,1.2,310.8
2024-12-18,FOO-003,consumption,-281.0,5628.0,,4.8,1348.8
2024-12-18,HOM-001,consumption,-334.0,6691.0,,12.0,4008.0
2024-12-18,HOM-002,consumption,-393.0,11346.0,,18.0,7074.0
2024-12-18,HOM-003,consumption,-336.0,5929.0,,60.0,20160.0
2024-12-18,TOY-001,consumption,-310.0,7966.0,,9.0,2790.0
2024-12-18,TOY-002,consumption,-324.0,9201.0,,6.0,1944.0
2024-12-18,TOY-003,consumption,-330.0,9413.0,,12.0,3960.0
2024-12-19,CLO-001,consumption,-378.0,11703.0,,6.0,2268.0
2024-12-19,CLO-002,consumption,-293.0,8144.0,,18.0,5274.0
2024-12-19,CLO-003,consumption,-286.0,6299.0,,30.0,8580.0
2024-12-19,ELE-001,consumption,-358.0,6551.0,,180.0,64440.0
2024-12-19,ELE-002,consumption,-355.0,9269.0,,480.0,170400.0
2024-12-19,ELE-003,consumption,-348.0,8394.0,,30.0,10440.0
2024-12-19,FOO-001,consumption,-355.0,8596.0,,3.0,1065.0
2024-12-19,FOO-002,consumption,-246.0,8626.0,,1.2,295.2
2024-12-19,FOO-003,consumption,-264.0,5364.0,,4.8,1267.2
2024-12-19,HOM-001,consumption,-301.0,6390.0,,12.0,3612.0
2024-12-19,HOM-002,consumption,-384.0,10962.0,,18.0,6912.0
2024-12-19,HOM-003,consumption,-330.0,5599.0,,60.0,19800.0
2024-12-19,TOY-001,consumption,-314.0,7652.0,,9.0,2826.0
2024-12-19,TOY-002,consumption,-348.0,8853.0,,6.0,2088.0
2024-12-19,TOY-003,consumption,-345.0,9068.0,,12.0,4140.0
2024-12-20,CLO-001,consumption,-381.0,11322.0,,6.0,2286.0
2024-12-20,CLO-002,consumption,-278.0,7866.0,,18.0,5004.0
2024-12-20,CLO-003,consumption,-278.0,6021.0,,30.0,8340.0
2024-12-20,ELE-001,consumption,-331.0,6220.0,,180.0,59580.0
2024-12-20,ELE-002,consumption,-352.0,8917.0,,480.0,168960.0
2024-12-20,ELE-003,consumption,-369.0,8025.0,,30.0,11070.0
2024-12-20,FOO-001,consumption,-358.0,8238.0,,3.0,1074.0
2024-12-20,FOO-002,consumption,-253.0,8373.0,,1.2,303.59999999999997
2024-12-20,FOO-003,consumption,-256.0,5108.0,,4.8,1228.8
2024-12-20,HOM-001,consumption,-349.0,6041.0,,12.0,4188.0
2024-12-20,HOM-002,consumption,-375.0,10587.0,,18.0,6750.0
2024-12-20,HOM-003,consumption,-313.0,5286.0,,60.0,18780.0
2024-12-20,TOY-001,consumption,-310.0,7342.0,,9.0,2790.0
2024-12-20,TOY-002,consumption,-353.0,8500.0,,6.0,2118.0
2024-12-20,TOY-003,consumption,-360.0,8708.0,,12.0,4320.0
2024-12-21,CLO-001,consumption,-442.0,10880.0,,6.0,2652.0
2024-12-21,CLO-002,consumption,-339.0,7527.0,,18.0,6102.0
2024-12-21,CLO-003,consumption,-313.0,5708.0,,30.0,9390.0
2024-12-21,ELE-001,consumption,-426.0,5794.0,,180.0,76680.0
2024-12-21,ELE-002,consumption,-431.0,8486.0,,480.0,206880.0
2024-12-21,ELE-003,consumption,-443.0,7582.0,,30.0,13290.0
2024-12-21,FOO-001,consumption,-428.0,7810.0,,3.0,1284.0
2024-12-21,FOO-002,consumption,-300.0,8073.0,,1.2,360.0
2024-12-21,FOO-003,consumption,-329.0,4779.0,,4.8,1579.2
2024-12-21,HOM-001,consumption,-404.0,5637.0,,12.0,4848.0
2024-12-21,HOM-001,order,9311.0,5637.0,ORD-HOM-001-20241221,12.0,111732.0
